times,model,Accuracy,F1 Score,Recall,Precision,weighted_precision,weighted_recall,test_accuracy,test_f1_weighted
34,4,0.708259482,0.704404353,0.708259482,0.70446264,0.70446264,0.708259482,0.411931434,0.409255472
34,4,0.705069124,0.701047815,0.705069124,0.700465931,0.700465931,0.705069124,0.403408265,0.400210692
34,4,0.718894009,0.715725638,0.718894009,0.715895441,0.715895441,0.718894009,0.417572614,0.414079159
34,4,0.710031904,0.706801096,0.710031904,0.706641044,0.706641044,0.710031904,0.388170062,0.386652528
34,4,0.693371145,0.690755738,0.693371145,0.690184248,0.690184248,0.693371145,0.395963963,0.394224922
34,4,0.69549805,0.692326326,0.69549805,0.692242275,0.692242275,0.69549805,0.404125003,0.402152896
34,4,0.702233251,0.698214408,0.702233251,0.698665293,0.698665293,0.702233251,0.391003183,0.38886137
34,4,0.712513293,0.709093379,0.712513293,0.708999907,0.708999907,0.712513293,0.410152119,0.405709045
34,4,0.711095356,0.708013675,0.711095356,0.707843981,0.707843981,0.711095356,0.407664837,0.403680375
34,4,0.699397377,0.695397385,0.699397377,0.694930384,0.694930384,0.699397377,0.414760795,0.410560798
34,4,0.706132577,0.701481544,0.706132577,0.701676743,0.701676743,0.706132577,0.417947272,0.414282705
34,4,0.721020915,0.716829744,0.721020915,0.716965619,0.716965619,0.721020915,0.4111959,0.407882628
34,4,0.713222262,0.709247959,0.713222262,0.710377289,0.710377289,0.713222262,0.400216776,0.3978627
34,4,0.705069124,0.702234431,0.705069124,0.701829819,0.701829819,0.705069124,0.412274766,0.408606871
34,4,0.703651188,0.699930884,0.703651188,0.699910078,0.699910078,0.703651188,0.383888429,0.382022145
34,4,0.724565757,0.722060243,0.724565757,0.721757164,0.721757164,0.724565757,0.414031526,0.412380814
34,4,0.711804325,0.707171613,0.711804325,0.707318945,0.707318945,0.711804325,0.399149187,0.397416425
34,5,0.720808224,0.712283383,0.720808224,0.712097236,0.712097236,0.720808224,0.697774603,0.687056251
34,5,0.691740518,0.68224162,0.691740518,0.680136194,0.680136194,0.691740518,0.666553893,0.658376
34,5,0.685359801,0.678733783,0.685359801,0.678828681,0.678828681,0.685359801,0.681804626,0.673542083
34,5,0.700248139,0.689170321,0.700248139,0.686956354,0.686956354,0.700248139,0.687838007,0.679327936
34,5,0.71371854,0.702753004,0.71371854,0.703375006,0.703375006,0.71371854,0.702026163,0.693674754
34,5,0.710528181,0.703223865,0.710528181,0.702358307,0.702358307,0.710528181,0.69988848,0.69278785
34,5,0.689968096,0.682103416,0.689968096,0.681283392,0.681283392,0.689968096,0.674386638,0.666784885
34,5,0.682169443,0.674646854,0.682169443,0.675109839,0.675109839,0.682169443,0.664437511,0.660172831
34,5,0.694576391,0.685584004,0.694576391,0.684932432,0.684932432,0.694576391,0.664447535,0.656145228
34,5,0.697057781,0.690088364,0.697057781,0.691088086,0.691088086,0.697057781,0.680745809,0.673379151
34,5,0.689613612,0.6823556,0.689613612,0.684055241,0.684055241,0.689613612,0.685009899,0.679430032
34,5,0.694221907,0.6873557,0.694221907,0.68791999,0.68791999,0.694221907,0.669766684,0.664300718
34,5,0.697412265,0.687324271,0.697412265,0.688152379,0.688152379,0.697412265,0.677902664,0.670918411
34,5,0.705919887,0.698659322,0.705919887,0.697320424,0.697320424,0.705919887,0.688191364,0.681299507
34,5,0.708401276,0.701652203,0.708401276,0.703010276,0.703010276,0.708401276,0.686419567,0.682578717
34,5,0.699539171,0.690210046,0.699539171,0.690035011,0.690035011,0.699539171,0.679686991,0.671311374
34,5,0.701666076,0.692454432,0.701666076,0.691151066,0.691151066,0.701666076,0.676852618,0.6698586
34,5,0.690322581,0.683044303,0.690322581,0.685985672,0.685985672,0.690322581,0.654871814,0.650413877
34,5,0.703792981,0.695047948,0.703792981,0.695176652,0.695176652,0.703792981,0.678961482,0.669324229
34,5,0.710173697,0.699932566,0.710173697,0.700753049,0.700753049,0.710173697,0.701310678,0.693425417
34,6,0.662300603,0.647828125,0.662300603,0.648309149,0.648309149,0.662300603,0.639609804,0.61153467
34,6,0.649184686,0.633282385,0.649184686,0.633786264,0.633786264,0.649184686,0.61727815,0.597870192
34,6,0.641031549,0.628698685,0.641031549,0.632307234,0.632307234,0.641031549,0.626143398,0.603408911
34,6,0.656983339,0.638284466,0.656983339,0.635170792,0.635170792,0.656983339,0.628634439,0.609743381
34,6,0.664427508,0.645787694,0.664427508,0.64955785,0.64955785,0.664427508,0.651992331,0.629123473
34,6,0.659464729,0.645134876,0.659464729,0.644792778,0.644792778,0.659464729,0.632181791,0.6060237
34,6,0.647057781,0.632332537,0.647057781,0.630328676,0.630328676,0.647057781,0.619766684,0.598595495
34,6,0.641031549,0.626307607,0.641031549,0.626366771,0.626366771,0.641031549,0.607004486,0.5944263
34,6,0.643512939,0.630469746,0.643512939,0.632132475,0.632132475,0.643512939,0.614804651,0.602959992
34,6,0.651666076,0.637030195,0.651666076,0.639347892,0.639347892,0.651666076,0.631453775,0.611381956
34,6,0.64528536,0.631855745,0.64528536,0.637022006,0.637022006,0.64528536,0.611961507,0.595057901
34,6,0.647412265,0.632059888,0.647412265,0.635188209,0.635188209,0.647412265,0.608053279,0.591109215
34,6,0.645994328,0.629165472,0.645994328,0.630900407,0.630900407,0.645994328,0.618348244,0.598364934
34,6,0.653084013,0.638889731,0.653084013,0.637969503,0.637969503,0.653084013,0.63392978,0.613207783
34,6,0.658401276,0.64512291,0.658401276,0.650124158,0.650124158,0.658401276,0.633586447,0.619708429
34,6,0.653084013,0.637793109,0.653084013,0.643328186,0.643328186,0.653084013,0.640330301,0.619831501
34,6,0.652729529,0.636492388,0.652729529,0.637162798,0.637162798,0.652729529,0.618702854,0.600008505
34,6,0.645994328,0.63250892,0.645994328,0.637311292,0.637311292,0.645994328,0.603800466,0.588194185
34,6,0.659819213,0.644957902,0.659819213,0.64442437,0.64442437,0.659819213,0.633612761,0.611999214
34,6,0.663009571,0.645875205,0.663009571,0.64890355,0.64890355,0.663009571,0.645982758,0.626739218
35,1,0.769892473,0.768607295,0.769892473,0.768950125,0.768950125,0.769892473,0.416129032,0.413839047
35,1,0.778494624,0.77680533,0.778494624,0.777328393,0.777328393,0.778494624,0.411827957,0.409663781
35,1,0.76702509,0.76600268,0.76702509,0.767477135,0.767477135,0.76702509,0.43297491,0.431051077
35,1,0.770609319,0.769198872,0.770609319,0.770165981,0.770165981,0.770609319,0.419354839,0.417765529
35,1,0.773835125,0.773152521,0.773835125,0.773176877,0.773176877,0.773835125,0.43297491,0.430782599
35,1,0.769892473,0.769045032,0.769892473,0.769543015,0.769543015,0.769892473,0.441935484,0.439054772
35,1,0.753405018,0.75170971,0.753405018,0.752879163,0.752879163,0.753405018,0.421146953,0.418315566
35,1,0.760215054,0.758998822,0.760215054,0.759304922,0.759304922,0.760215054,0.417921147,0.416504283
35,1,0.763082437,0.76157194,0.763082437,0.762622748,0.762622748,0.763082437,0.425089606,0.422174168
35,1,0.774193548,0.772930945,0.774193548,0.773332987,0.773332987,0.774193548,0.426164875,0.424872653
35,1,0.77562724,0.774475893,0.77562724,0.775033585,0.775033585,0.77562724,0.444086022,0.441006722
35,1,0.770967742,0.769450112,0.770967742,0.770421909,0.770421909,0.770967742,0.437634409,0.43596002
35,1,0.774910394,0.773847176,0.774910394,0.774612512,0.774612512,0.774910394,0.431541219,0.429597208
35,1,0.783154122,0.782127339,0.783154122,0.782590276,0.782590276,0.783154122,0.42437276,0.422591688
35,1,0.767383513,0.766171843,0.767383513,0.766816846,0.766816846,0.767383513,0.419354839,0.417591332
35,1,0.759498208,0.758352527,0.759498208,0.760048374,0.760048374,0.759498208,0.419713262,0.416572117
35,1,0.770609319,0.769552116,0.770609319,0.769911875,0.769911875,0.770609319,0.411111111,0.407145273
35,1,0.7609319,0.76009806,0.7609319,0.760626225,0.760626225,0.7609319,0.424014337,0.421463075
35,1,0.763799283,0.762780661,0.763799283,0.763685637,0.763685637,0.763799283,0.423297491,0.421818799
35,1,0.775268817,0.774174977,0.775268817,0.776916352,0.776916352,0.775268817,0.421863799,0.41813927
35,3,0.82078853,0.820833498,0.82078853,0.821307707,0.821307707,0.82078853,0.691397849,0.690336707
35,3,0.820071685,0.820056802,0.820071685,0.82070188,0.82070188,0.820071685,0.679928315,0.678297339
35,3,0.824731183,0.82467767,0.824731183,0.825142717,0.825142717,0.824731183,0.696774194,0.696200044
35,3,0.813620072,0.813669402,0.813620072,0.814126324,0.814126324,0.813620072,0.689247312,0.688495677
35,3,0.818637993,0.818554678,0.818637993,0.819150001,0.819150001,0.818637993,0.686379928,0.684899936
35,3,0.820430108,0.820374763,0.820430108,0.820573574,0.820573574,0.820430108,0.694982079,0.693857746
35,3,0.821146953,0.82107416,0.821146953,0.821429389,0.821429389,0.821146953,0.692473118,0.692603218
35,3,0.82437276,0.824365849,0.82437276,0.824699424,0.824699424,0.82437276,0.694982079,0.694031663
35,3,0.827956989,0.827813616,0.827956989,0.827983447,0.827983447,0.827956989,0.701075269,0.69977293
35,3,0.815770609,0.815778536,0.815770609,0.816341382,0.816341382,0.815770609,0.688888889,0.68808152
35,3,0.829390681,0.829277278,0.829390681,0.829669317,0.829669317,0.829390681,0.695340502,0.69412461
35,3,0.822939068,0.82292361,0.822939068,0.823156935,0.823156935,0.822939068,0.680286738,0.67834125
35,3,0.817562724,0.817651853,0.817562724,0.818209934,0.818209934,0.817562724,0.688172043,0.687651575
35,3,0.821146953,0.821251431,0.821146953,0.821620663,0.821620663,0.821146953,0.687096774,0.68530214
35,3,0.822580645,0.822565012,0.822580645,0.822967868,0.822967868,0.822580645,0.677419355,0.676423114
35,3,0.814336918,0.814251838,0.814336918,0.814438517,0.814438517,0.814336918,0.686379928,0.685866749
35,3,0.825806452,0.825824213,0.825806452,0.826204003,0.826204003,0.825806452,0.691756272,0.69093737
35,3,0.829032258,0.828902571,0.829032258,0.829176622,0.829176622,0.829032258,0.704301075,0.702990163
35,3,0.826164875,0.826162029,0.826164875,0.82668078,0.82668078,0.826164875,0.707168459,0.705932215
35,3,0.821146953,0.821093609,0.821146953,0.82143482,0.82143482,0.821146953,0.702508961,0.701000169
35,4,0.71218638,0.70854919,0.71218638,0.708838807,0.708838807,0.71218638,0.404301075,0.402223696
35,4,0.720430108,0.715519033,0.720430108,0.716064184,0.716064184,0.720430108,0.391397849,0.389947944
35,4,0.707885305,0.704528025,0.707885305,0.704509153,0.704509153,0.707885305,0.406451613,0.40352147
35,4,0.704301075,0.699838114,0.704301075,0.700108375,0.700108375,0.704301075,0.391756272,0.389239758
35,4,0.706451613,0.703818848,0.706451613,0.703085839,0.703085839,0.706451613,0.416487455,0.414179388
35,4,0.714336918,0.711078188,0.714336918,0.711138717,0.711138717,0.714336918,0.400358423,0.397890778
35,4,0.710752688,0.706319313,0.710752688,0.706017261,0.706017261,0.710752688,0.401433692,0.400154636
35,4,0.717562724,0.715485079,0.717562724,0.716533919,0.716533919,0.717562724,0.393548387,0.390163435
35,4,0.696415771,0.69325669,0.696415771,0.692758325,0.692758325,0.696415771,0.397491039,0.394713271
35,4,0.708602151,0.704652939,0.708602151,0.704390442,0.704390442,0.708602151,0.383512545,0.380051318
35,4,0.710752688,0.707028999,0.710752688,0.706743149,0.706743149,0.710752688,0.413261649,0.411266865
35,4,0.718996416,0.71536859,0.718996416,0.714888748,0.714888748,0.718996416,0.4,0.397066905
35,4,0.716487455,0.713575985,0.716487455,0.713846448,0.713846448,0.716487455,0.393548387,0.390416574
35,4,0.718996416,0.716637525,0.718996416,0.717153072,0.717153072,0.718996416,0.378853047,0.376210523
35,4,0.704301075,0.700988644,0.704301075,0.701116411,0.701116411,0.704301075,0.391397849,0.38927246
35,4,0.701792115,0.696549206,0.701792115,0.697883154,0.697883154,0.701792115,0.382437276,0.377982216
35,4,0.717204301,0.713910894,0.717204301,0.714225742,0.714225742,0.717204301,0.378853047,0.375861092
35,4,0.7,0.696687312,0.7,0.695939923,0.695939923,0.7,0.388530466,0.385486127
35,4,0.712544803,0.708625663,0.712544803,0.709192037,0.709192037,0.712544803,0.398924731,0.397147034
35,4,0.716845878,0.713467868,0.716845878,0.714021254,0.714021254,0.716845878,0.373476703,0.371493311
35,5,0.69390681,0.684917683,0.69390681,0.684475163,0.684475163,0.69390681,0.679928315,0.67279257
35,5,0.697491039,0.690208407,0.697491039,0.690079546,0.690079546,0.697491039,0.667741935,0.66330619
35,5,0.696774194,0.688384458,0.696774194,0.690711692,0.690711692,0.696774194,0.668458781,0.665127877
35,5,0.705017921,0.698087597,0.705017921,0.699713479,0.699713479,0.705017921,0.674193548,0.666227396
35,5,0.692114695,0.684081876,0.692114695,0.684215811,0.684215811,0.692114695,0.68172043,0.672669279
35,5,0.701792115,0.694188213,0.701792115,0.694729123,0.694729123,0.701792115,0.67311828,0.667745947
35,5,0.703942652,0.696566835,0.703942652,0.696534751,0.696534751,0.703942652,0.671326165,0.665395592
35,5,0.689964158,0.682341748,0.689964158,0.683440613,0.683440613,0.689964158,0.66702509,0.663050294
35,5,0.701792115,0.695050082,0.701792115,0.69530442,0.69530442,0.701792115,0.673835125,0.665290628
35,5,0.702867384,0.693508734,0.702867384,0.693005131,0.693005131,0.702867384,0.682437276,0.672546308
35,5,0.691756272,0.685460428,0.691756272,0.686004403,0.686004403,0.691756272,0.665949821,0.659245297
35,5,0.69390681,0.685500423,0.69390681,0.685412456,0.685412456,0.69390681,0.677419355,0.670504544
35,5,0.705376344,0.699120232,0.705376344,0.698564024,0.698564024,0.705376344,0.670967742,0.663859872
35,5,0.707168459,0.700339605,0.707168459,0.699925812,0.699925812,0.707168459,0.67921147,0.672562715
35,5,0.710752688,0.703867618,0.710752688,0.706238999,0.706238999,0.710752688,0.700716846,0.696056636
35,5,0.699641577,0.690999167,0.699641577,0.689654995,0.689654995,0.699641577,0.684946237,0.675273785
35,5,0.702508961,0.696182362,0.702508961,0.698714412,0.698714412,0.702508961,0.689247312,0.684788826
35,5,0.688530466,0.680789322,0.688530466,0.682542289,0.682542289,0.688530466,0.684946237,0.679147788
35,5,0.691756272,0.683775937,0.691756272,0.683092194,0.683092194,0.691756272,0.679569892,0.672553217
35,5,0.705376344,0.695117899,0.705376344,0.693913826,0.693913826,0.705376344,0.681362007,0.674226746
35,6,0.644623656,0.62801313,0.644623656,0.628971306,0.628971306,0.644623656,0.620250896,0.598642824
35,6,0.64390681,0.629452794,0.64390681,0.631703199,0.631703199,0.64390681,0.615232975,0.603400559
35,6,0.642831541,0.62715498,0.642831541,0.631835079,0.631835079,0.642831541,0.612365591,0.597898163
35,6,0.651792115,0.638011318,0.651792115,0.639282408,0.639282408,0.651792115,0.622401434,0.601688305
35,6,0.643548387,0.62637542,0.643548387,0.62331343,0.62331343,0.643548387,0.632795699,0.611884149
35,6,0.651792115,0.636708022,0.651792115,0.635157712,0.635157712,0.651792115,0.627777778,0.60575296
35,6,0.655017921,0.63966362,0.655017921,0.641265414,0.641265414,0.655017921,0.61702509,0.598711025
35,6,0.647491039,0.631998688,0.647491039,0.631227421,0.631227421,0.647491039,0.614516129,0.59640325
35,6,0.658243728,0.644008338,0.658243728,0.644817521,0.644817521,0.658243728,0.614516129,0.593918409
35,6,0.662903226,0.646706115,0.662903226,0.646955946,0.646955946,0.662903226,0.629569892,0.60255608
35,6,0.633154122,0.619986078,0.633154122,0.620431598,0.620431598,0.633154122,0.610215054,0.590749892
35,6,0.644265233,0.628443087,0.644265233,0.626745793,0.626745793,0.644265233,0.607706093,0.591111382
35,6,0.650716846,0.638818933,0.650716846,0.639873936,0.639873936,0.650716846,0.618458781,0.595813448
35,6,0.653225806,0.640522437,0.653225806,0.640092393,0.640092393,0.653225806,0.615591398,0.592321308
35,6,0.655376344,0.642894992,0.655376344,0.648080748,0.648080748,0.655376344,0.636379928,0.624887354
35,6,0.656451613,0.639032322,0.656451613,0.639161673,0.639161673,0.656451613,0.622043011,0.600926395
35,6,0.644623656,0.630552567,0.644623656,0.634965546,0.634965546,0.644623656,0.621684588,0.607797092
35,6,0.642114695,0.628923365,0.642114695,0.633268298,0.633268298,0.642114695,0.625985663,0.613934511
35,6,0.647132616,0.632933542,0.647132616,0.631246287,0.631246287,0.647132616,0.617383513,0.599405758
35,6,0.651792115,0.634462341,0.651792115,0.635184306,0.635184306,0.651792115,0.627419355,0.605969902
36,1,0.785429503,0.783896306,0.785429503,0.78398479,0.78398479,0.785429503,0.424773386,0.422169021
36,1,0.763320043,0.762226825,0.763320043,0.763358085,0.763358085,0.763320043,0.42116996,0.417731487
36,1,0.783979703,0.783249672,0.783979703,0.784053956,0.784053956,0.783979703,0.437108037,0.435034729
36,1,0.784342153,0.782850218,0.784342153,0.784109192,0.784109192,0.784342153,0.439288538,0.438111056
36,1,0.760057992,0.758215839,0.760057992,0.759711494,0.759711494,0.760057992,0.437843215,0.434127415
36,1,0.782892352,0.781111281,0.782892352,0.781686779,0.781686779,0.782892352,0.446550725,0.44467394
36,1,0.770931497,0.769558258,0.770931497,0.770101947,0.770101947,0.770931497,0.418640316,0.415146798
36,1,0.758970642,0.757994707,0.758970642,0.758814988,0.758814988,0.758970642,0.43059025,0.427718593
36,1,0.767669445,0.766128498,0.767669445,0.767204571,0.767204571,0.767669445,0.414268775,0.409854231
36,1,0.757158391,0.75540606,0.757158391,0.755584592,0.755584592,0.757158391,0.443985507,0.441268986
36,1,0.791591156,0.79044098,0.791591156,0.791367407,0.791367407,0.791591156,0.431674572,0.430617364
36,1,0.765132294,0.763242217,0.765132294,0.764156369,0.764156369,0.765132294,0.426976285,0.424697216
36,1,0.772743748,0.7711496,0.772743748,0.771369076,0.771369076,0.772743748,0.43530303,0.429685386
36,1,0.7774556,0.776099103,0.7774556,0.776512438,0.776512438,0.7774556,0.415006588,0.412094547
36,1,0.762595143,0.760749254,0.762595143,0.761926008,0.761926008,0.762595143,0.409928854,0.407236501
36,1,0.744472635,0.74291405,0.744472635,0.743918924,0.743918924,0.744472635,0.392901186,0.389168411
36,1,0.767306995,0.765983731,0.767306995,0.765923887,0.765923887,0.767306995,0.441827404,0.439736571
36,1,0.763320043,0.76206898,0.763320043,0.762204347,0.762204347,0.763320043,0.413544137,0.412067454
36,1,0.764769844,0.763286085,0.764769844,0.765121118,0.765121118,0.764769844,0.437844532,0.435671891
36,1,0.768031896,0.767102931,0.768031896,0.768110125,0.768110125,0.768031896,0.42370751,0.421090638
36,3,0.827147517,0.827120569,0.827147517,0.82761779,0.82761779,0.827147517,0.691604743,0.69048156
